GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	GO ASPECT
UniProtKB	P52945	PDX1	involved_in	GO:0007417	central nervous system development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P52947|ensembl:ENSRNOP00000066935	9606	Ensembl	P
UniProtKB	P52945	PDX1	involved_in	GO:0045892	negative regulation of transcription DNA-templated	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P52947|ensembl:ENSRNOP00000066935	9606	Ensembl	P
UniProtKB	P52948	NUP98	involved_in	GO:0006606	protein import into nucleus	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P49793|ensembl:ENSRNOP00000027575	9606	Ensembl	P
UniProtKB	P52948	NUP98	part_of	GO:0005654	nucleoplasm	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P49793|ensembl:ENSRNOP00000027575	9606	Ensembl	C
UniProtKB	P52948	NUP98	part_of	GO:0034399	nuclear periphery	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P49793|ensembl:ENSRNOP00000027575	9606	Ensembl	C
UniProtKB	P52951	GBX2	enables	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48031|ensembl:ENSMUSP00000048508	9606	Ensembl	F
UniProtKB	P52951	GBX2	involved_in	GO:0007411	axon guidance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48031|ensembl:ENSMUSP00000048508	9606	Ensembl	P
UniProtKB	P52951	GBX2	involved_in	GO:0021555	midbrain-hindbrain boundary morphogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48031|ensembl:ENSMUSP00000048508	9606	Ensembl	P
UniProtKB	P52951	GBX2	involved_in	GO:0021568	rhombomere 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48031|ensembl:ENSMUSP00000048508	9606	Ensembl	P
UniProtKB	P52951	GBX2	involved_in	GO:0021884	forebrain neuron development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48031|ensembl:ENSMUSP00000048508	9606	Ensembl	P
UniProtKB	P52951	GBX2	involved_in	GO:0030902	hindbrain development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48031|ensembl:ENSMUSP00000048508	9606	Ensembl	P
UniProtKB	P52951	GBX2	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48031|ensembl:ENSMUSP00000048508	9606	Ensembl	P
UniProtKB	P52951	GBX2	involved_in	GO:0048483	autonomic nervous system development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48031|ensembl:ENSMUSP00000048508	9606	Ensembl	P
UniProtKB	P52951	GBX2	enables	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48031|ensembl:ENSMUSP00000048508	9606	Ensembl	F
UniProtKB	P52951	GBX2	enables	GO:0001228	DNA-binding transcription activator activity RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48031|ensembl:ENSMUSP00000048508	9606	Ensembl	F
UniProtKB	P52951	GBX2	involved_in	GO:0021549	cerebellum development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48031|ensembl:ENSMUSP00000048508	9606	Ensembl	P
UniProtKB	P52951	GBX2	involved_in	GO:0021794	thalamus development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48031|ensembl:ENSMUSP00000048508	9606	Ensembl	P
UniProtKB	P52951	GBX2	involved_in	GO:0021930	cerebellar granule cell precursor proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48031|ensembl:ENSMUSP00000048508	9606	Ensembl	P
UniProtKB	P52951	GBX2	involved_in	GO:0030917	midbrain-hindbrain boundary development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48031|ensembl:ENSMUSP00000048508	9606	Ensembl	P
UniProtKB	P52954	LBX1	involved_in	GO:0021522	spinal cord motor neuron differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P52955|ensembl:ENSMUSP00000096997	9606	Ensembl	P
UniProtKB	P52954	LBX1	involved_in	GO:0048664	neuron fate determination	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P52955|ensembl:ENSMUSP00000096997	9606	Ensembl	P
UniProtKB	P52954	LBX1	involved_in	GO:0048663	neuron fate commitment	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P52955|ensembl:ENSMUSP00000096997	9606	Ensembl	P
UniProtKB	P53350	PLK1	part_of	GO:0097431	mitotic spindle pole	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q07832|ensembl:ENSMUSP00000033154	9606	Ensembl	C
UniProtKB	P53350	PLK1	part_of	GO:0000795	synaptonemal complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q07832|ensembl:ENSMUSP00000033154	9606	Ensembl	C
UniProtKB	P53350	PLK1	part_of	GO:0034451	centriolar satellite	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q07832|ensembl:ENSMUSP00000033154	9606	Ensembl	C
UniProtKB	P53350	PLK1	part_of	GO:0005814	centriole	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q07832|ensembl:ENSMUSP00000033154	9606	Ensembl	C
UniProtKB	P53350	PLK1	enables	GO:0004674	protein serine/threonine kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q07832|ensembl:ENSMUSP00000033154	9606	Ensembl	F
UniProtKB	P53350	PLK1	enables	GO:0004672	protein kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q07832|ensembl:ENSMUSP00000033154	9606	Ensembl	F
UniProtKB	P53539	FOSB	enables	GO:0001228	DNA-binding transcription activator activity RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13346|ensembl:ENSMUSP00000003640	9606	Ensembl	F
UniProtKB	P53539	FOSB	enables	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13346|ensembl:ENSMUSP00000003640	9606	Ensembl	F
UniProtKB	P53539	FOSB	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13346|ensembl:ENSMUSP00000003640	9606	Ensembl	P
UniProtKB	P53567	CEBPG	enables	GO:0044377	RNA polymerase II cis-regulatory region sequence-specific DNA binding bending	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P26801|ensembl:ENSRNOP00000028703	9606	Ensembl	F
UniProtKB	P53567	CEBPG	involved_in	GO:0042267	natural killer cell mediated cytotoxicity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P53568|ensembl:ENSMUSP00000118588	9606	Ensembl	P
UniProtKB	P53567	CEBPG	involved_in	GO:0016071	mRNA metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P53568|ensembl:ENSMUSP00000118588	9606	Ensembl	P
UniProtKB	P53567	CEBPG	enables	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P53568|ensembl:ENSMUSP00000118588	9606	Ensembl	F
UniProtKB	P53609	PGGT1B	enables	GO:0008270	zinc ion binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P53610|ensembl:ENSRNOP00000004723	9606	Ensembl	F
UniProtKB	P53609	PGGT1B	part_of	GO:0005953	CAAX-protein geranylgeranyltransferase complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P53610|ensembl:ENSRNOP00000004723	9606	Ensembl	C
UniProtKB	P53671	LIMK2	enables	GO:0004672	protein kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O54785|ensembl:ENSMUSP00000099162	9606	Ensembl	F
UniProtKB	P53671	LIMK2	enables	GO:0004674	protein serine/threonine kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P53670|ensembl:ENSRNOP00000026032	9606	Ensembl	F
UniProtKB	P53708	ITGA8	part_of	GO:0032591	dendritic spine membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B5DEG1|ensembl:ENSRNOP00000022713	9606	Ensembl	C
UniProtKB	P53708	ITGA8	involved_in	GO:0007420	brain development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B5DEG1|ensembl:ENSRNOP00000022713	9606	Ensembl	P
UniProtKB	P53778	MAPK12	enables	GO:0004707	MAP kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63538|ensembl:ENSRNOP00000046455	9606	Ensembl	F
UniProtKB	P53778	MAPK12	enables	GO:0005524	ATP binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63538|ensembl:ENSRNOP00000046455	9606	Ensembl	F
UniProtKB	P53778	MAPK12	enables	GO:0004674	protein serine/threonine kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63538|ensembl:ENSRNOP00000046455	9606	Ensembl	F
UniProtKB	P53794	SLC5A3	involved_in	GO:0007422	peripheral nervous system development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JKZ2|ensembl:ENSMUSP00000109608	9606	Ensembl	P
UniProtKB	P53816	PLAAT3	involved_in	GO:0009617	response to bacterium	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8R3U1|ensembl:ENSMUSP00000119403	9606	Ensembl	P
UniProtKB	P53985	SLC16A1	enables	GO:0046943	carboxylic acid transmembrane transporter activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P53987|ensembl:ENSRNOP00000027234	9606	Ensembl	F
UniProtKB	P53985	SLC16A1	enables	GO:0008028	monocarboxylic acid transmembrane transporter activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P53987|ensembl:ENSRNOP00000027234	9606	Ensembl	F
UniProtKB	P53985	SLC16A1	enables	GO:0015129	lactate transmembrane transporter activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P53986|ensembl:ENSMUSP00000045216	9606	Ensembl	F
UniProtKB	P53990	IST1	involved_in	GO:0048672	positive regulation of collateral sprouting	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CX00|ensembl:ENSMUSP00000034164	9606	Ensembl	P
UniProtKB	P53999	SUB1	involved_in	GO:0060395	SMAD protein signal transduction	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P11031|ensembl:ENSMUSP00000022816	9606	Ensembl	P
UniProtKB	P53999	SUB1	enables	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P11031|ensembl:ENSMUSP00000022816	9606	Ensembl	F
UniProtKB	P54098	POLG	enables	GO:0003887	DNA-directed DNA polymerase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QYV8|ensembl:ENSRNOP00000047900	9606	Ensembl	F
UniProtKB	P54098	POLG	part_of	GO:0005760	gamma DNA polymerase complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QYV8|ensembl:ENSRNOP00000047900	9606	Ensembl	C
UniProtKB	P54136	RARS1	involved_in	GO:0006420	arginyl-tRNA aminoacylation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D0I9|ensembl:ENSMUSP00000018992	9606	Ensembl	P
UniProtKB	P54136	RARS1	involved_in	GO:0006420	arginyl-tRNA aminoacylation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P40329|ensembl:ENSRNOP00000010252	9606	Ensembl	P
UniProtKB	P54136	RARS1	enables	GO:0005524	ATP binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P40329|ensembl:ENSRNOP00000010252	9606	Ensembl	F
UniProtKB	P54257	HAP1	involved_in	GO:0050769	positive regulation of neurogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35668|ensembl:ENSMUSP00000133356	9606	Ensembl	P
UniProtKB	P54257	HAP1	involved_in	GO:0031587	positive regulation of inositol 145-trisphosphate-sensitive calcium-release channel activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35668|ensembl:ENSMUSP00000133356	9606	Ensembl	P
UniProtKB	P54257	HAP1	involved_in	GO:0022008	neurogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35668|ensembl:ENSMUSP00000133356	9606	Ensembl	P
UniProtKB	P54257	HAP1	involved_in	GO:0021549	cerebellum development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35668|ensembl:ENSMUSP00000133356	9606	Ensembl	P
UniProtKB	P54257	HAP1	part_of	GO:0005813	centrosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35668|ensembl:ENSMUSP00000133356	9606	Ensembl	C
UniProtKB	P54257	HAP1	involved_in	GO:0048011	neurotrophin TRK receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35668|ensembl:ENSMUSP00000133356	9606	Ensembl	P
UniProtKB	P54257	HAP1	involved_in	GO:0021979	hypothalamus cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35668|ensembl:ENSMUSP00000133356	9606	Ensembl	P
UniProtKB	P54257	HAP1	part_of	GO:0005814	centriole	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35668|ensembl:ENSMUSP00000133356	9606	Ensembl	C
UniProtKB	P54277	PMS1	involved_in	GO:0006298	mismatch repair	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K119|ensembl:ENSMUSP00000027267	9606	Ensembl	P
UniProtKB	P54284	CACNB3	enables	GO:0008331	high voltage-gated calcium channel activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54287|ensembl:ENSRNOP00000073026	9606	Ensembl	F
UniProtKB	P54284	CACNB3	part_of	GO:1990454	L-type voltage-gated calcium channel complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54287|ensembl:ENSRNOP00000073026	9606	Ensembl	C
UniProtKB	P54284	CACNB3	enables	GO:0005245	voltage-gated calcium channel activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54287|ensembl:ENSRNOP00000073026	9606	Ensembl	F
UniProtKB	P54284	CACNB3	involved_in	GO:1901386	negative regulation of voltage-gated calcium channel activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54287|ensembl:ENSRNOP00000073026	9606	Ensembl	P
UniProtKB	P54284	CACNB3	involved_in	GO:1901387	positive regulation of voltage-gated calcium channel activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54287|ensembl:ENSRNOP00000073026	9606	Ensembl	P
UniProtKB	P54284	CACNB3	involved_in	GO:1901843	positive regulation of high voltage-gated calcium channel activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54287|ensembl:ENSRNOP00000073026	9606	Ensembl	P
UniProtKB	P54317	PNLIPRP2	involved_in	GO:0009617	response to bacterium	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17892|ensembl:ENSMUSP00000026081	9606	Ensembl	P
UniProtKB	P54646	PRKAA2	enables	GO:0004674	protein serine/threonine kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BRK8|ensembl:ENSMUSP00000030243	9606	Ensembl	F
UniProtKB	P54646	PRKAA2	enables	GO:0004679	AMP-activated protein kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BRK8|ensembl:ENSMUSP00000030243	9606	Ensembl	F
UniProtKB	P54646	PRKAA2	part_of	GO:0010494	cytoplasmic stress granule	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BRK8|ensembl:ENSMUSP00000030243	9606	Ensembl	C
UniProtKB	P54646	PRKAA2	enables	GO:0035174	histone serine kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BRK8|ensembl:ENSMUSP00000030243	9606	Ensembl	F
UniProtKB	P54652	HSPA2	involved_in	GO:1901896	positive regulation of ATPase-coupled calcium transmembrane transporter activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17156|ensembl:ENSMUSP00000151408	9606	Ensembl	P
UniProtKB	P54652	HSPA2	part_of	GO:0072687	meiotic spindle	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17156|ensembl:ENSMUSP00000151408	9606	Ensembl	C
UniProtKB	P54652	HSPA2	involved_in	GO:0001934	positive regulation of protein phosphorylation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17156|ensembl:ENSMUSP00000151408	9606	Ensembl	P
UniProtKB	P54652	HSPA2	part_of	GO:0000795	synaptonemal complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17156|ensembl:ENSMUSP00000151408	9606	Ensembl	C
UniProtKB	P54709	ATP1B3	enables	GO:0005391	P-type sodium:potassium-exchanging transporter activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63377|ensembl:ENSRNOP00000015475	9606	Ensembl	F
UniProtKB	P54709	ATP1B3	part_of	GO:0005901	caveola	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63377|ensembl:ENSRNOP00000015475	9606	Ensembl	C
UniProtKB	P54727	RAD23B	enables	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54728|ensembl:ENSMUSP00000030134	9606	Ensembl	F
UniProtKB	P54727	RAD23B	enables	GO:0000976	transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54728|ensembl:ENSMUSP00000030134	9606	Ensembl	F
UniProtKB	P54753	EPHB3	involved_in	GO:0060996	dendritic spine development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54754|ensembl:ENSMUSP00000006112	9606	Ensembl	P
UniProtKB	P54753	EPHB3	involved_in	GO:0031290	retinal ganglion cell axon guidance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54754|ensembl:ENSMUSP00000006112	9606	Ensembl	P
UniProtKB	P54753	EPHB3	involved_in	GO:0060997	dendritic spine morphogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54754|ensembl:ENSMUSP00000006112	9606	Ensembl	P
UniProtKB	P54753	EPHB3	involved_in	GO:0022038	corpus callosum development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54754|ensembl:ENSMUSP00000006112	9606	Ensembl	P
UniProtKB	P54753	EPHB3	involved_in	GO:0021952	central nervous system projection neuron axonogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54754|ensembl:ENSMUSP00000006112	9606	Ensembl	P
UniProtKB	P54753	EPHB3	enables	GO:0008046	axon guidance receptor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54754|ensembl:ENSMUSP00000006112	9606	Ensembl	F
UniProtKB	P54753	EPHB3	involved_in	GO:0007413	axonal fasciculation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54754|ensembl:ENSMUSP00000006112	9606	Ensembl	P
UniProtKB	P54753	EPHB3	involved_in	GO:0007411	axon guidance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54754|ensembl:ENSMUSP00000006112	9606	Ensembl	P
UniProtKB	P54764	EPHA4	involved_in	GO:0106030	neuron projection fasciculation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03137|ensembl:ENSMUSP00000027451	9606	Ensembl	P
UniProtKB	P54764	EPHA4	involved_in	GO:0097156	fasciculation of motor neuron axon	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03137|ensembl:ENSMUSP00000027451	9606	Ensembl	P
UniProtKB	P54764	EPHA4	involved_in	GO:0097155	fasciculation of sensory neuron axon	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03137|ensembl:ENSMUSP00000027451	9606	Ensembl	P
UniProtKB	P54764	EPHA4	part_of	GO:0031901	early endosome membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03137|ensembl:ENSMUSP00000027451	9606	Ensembl	C
UniProtKB	P54764	EPHA4	involved_in	GO:0021957	corticospinal tract morphogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03137|ensembl:ENSMUSP00000027451	9606	Ensembl	P
UniProtKB	P54764	EPHA4	enables	GO:0005004	GPI-linked ephrin receptor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03137|ensembl:ENSMUSP00000027451	9606	Ensembl	F
UniProtKB	P54764	EPHA4	involved_in	GO:0050775	positive regulation of dendrite morphogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3ZZK3|ensembl:ENSRNOP00000051316	9606	Ensembl	P
UniProtKB	P54764	EPHA4	involved_in	GO:0008347	glial cell migration	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3ZZK3|ensembl:ENSRNOP00000051316	9606	Ensembl	P
UniProtKB	P54764	EPHA4	involved_in	GO:0097485	neuron projection guidance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03137|ensembl:ENSMUSP00000027451	9606	Ensembl	P
UniProtKB	P54764	EPHA4	involved_in	GO:0061098	positive regulation of protein tyrosine kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03137|ensembl:ENSMUSP00000027451	9606	Ensembl	P
UniProtKB	P54764	EPHA4	involved_in	GO:0043507	positive regulation of JUN kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03137|ensembl:ENSMUSP00000027451	9606	Ensembl	P
UniProtKB	P54764	EPHA4	involved_in	GO:0008045	motor neuron axon guidance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03137|ensembl:ENSMUSP00000027451	9606	Ensembl	P
UniProtKB	P54764	EPHA4	involved_in	GO:0007411	axon guidance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03137|ensembl:ENSMUSP00000027451	9606	Ensembl	P
UniProtKB	P54764	EPHA4	enables	GO:0005005	transmembrane-ephrin receptor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03137|ensembl:ENSMUSP00000027451	9606	Ensembl	F
UniProtKB	P54764	EPHA4	part_of	GO:0005741	mitochondrial outer membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3ZZK3|ensembl:ENSRNOP00000051316	9606	Ensembl	C
UniProtKB	P54802	NAGLU	involved_in	GO:0060119	inner ear receptor cell development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88325|ensembl:ENSMUSP00000001802	9606	Ensembl	P
UniProtKB	P54802	NAGLU	involved_in	GO:0021680	cerebellar Purkinje cell layer development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88325|ensembl:ENSMUSP00000001802	9606	Ensembl	P
UniProtKB	P54802	NAGLU	involved_in	GO:0046548	retinal rod cell development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88325|ensembl:ENSMUSP00000001802	9606	Ensembl	P
UniProtKB	P54803	GALC	involved_in	GO:0042552	myelination	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54818|ensembl:ENSMUSP00000021390	9606	Ensembl	P
UniProtKB	P54821	PRRX1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63013|ensembl:ENSMUSP00000027878	9606	Ensembl	P
UniProtKB	P54821	PRRX1	enables	GO:0001227	DNA-binding transcription repressor activity RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63013|ensembl:ENSMUSP00000027878	9606	Ensembl	F
UniProtKB	P54821	PRRX1	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63013|ensembl:ENSMUSP00000027878	9606	Ensembl	P
UniProtKB	P54821	PRRX1	involved_in	GO:0048664	neuron fate determination	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63013|ensembl:ENSMUSP00000027878	9606	Ensembl	P
UniProtKB	P54821	PRRX1	enables	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63013|ensembl:ENSMUSP00000027878	9606	Ensembl	F
UniProtKB	P54821	PRRX1	enables	GO:0001228	DNA-binding transcription activator activity RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63013|ensembl:ENSMUSP00000027878	9606	Ensembl	F
UniProtKB	P54821	PRRX1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63014|ensembl:ENSRNOP00000004950	9606	Ensembl	P
UniProtKB	P54845	NRL	involved_in	GO:0046548	retinal rod cell development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54846|ensembl:ENSMUSP00000054457	9606	Ensembl	P
UniProtKB	P54845	NRL	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54846|ensembl:ENSMUSP00000054457	9606	Ensembl	P
UniProtKB	P54920	NAPA	involved_in	GO:0030182	neuron differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DB05|ensembl:ENSMUSP00000006181	9606	Ensembl	P
UniProtKB	P54920	NAPA	involved_in	GO:0007420	brain development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DB05|ensembl:ENSMUSP00000006181	9606	Ensembl	P
UniProtKB	P54920	NAPA	involved_in	GO:0006886	intracellular protein transport	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DB05|ensembl:ENSMUSP00000006181	9606	Ensembl	P
UniProtKB	P55011	SLC12A2	enables	GO:0008511	sodium:potassium:chloride symporter activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E9PTX9|ensembl:ENSRNOP00000021921	9606	Ensembl	F
UniProtKB	P55017	SLC12A3	enables	GO:0015081	sodium ion transmembrane transporter activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P59158|ensembl:ENSMUSP00000034218	9606	Ensembl	F
UniProtKB	P55055	NR1H2	enables	GO:0004879	nuclear receptor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60644|ensembl:ENSMUSP00000073188	9606	Ensembl	F
UniProtKB	P55055	NR1H2	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60644|ensembl:ENSMUSP00000073188	9606	Ensembl	P
UniProtKB	P55055	NR1H2	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60644|ensembl:ENSMUSP00000073188	9606	Ensembl	P
UniProtKB	P55055	NR1H2	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62755|ensembl:ENSRNOP00000026862	9606	Ensembl	P
UniProtKB	P55055	NR1H2	enables	GO:0000981	DNA-binding transcription factor activity RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62755|ensembl:ENSRNOP00000026862	9606	Ensembl	F
